id;ts_code;product_code;qty;created_by;created_date;updated_by;updated_date;is_active
73441;515774;54012;1.000;"Daniel Watuna";"2023-10-03 14:31:58.320";NULL;NULL;Y
73442;515787;55401;70.000;"Daniel Watuna";"2023-10-03 14:34:50.320";NULL;NULL;Y
73443;515783;54012;1.000;"Daniel Watuna";"2023-10-03 14:37:48.917";NULL;NULL;Y
73444;515783;52014;8.000;"Daniel Watuna";"2023-10-03 14:37:48.917";NULL;NULL;Y
73445;515784;54012;1.000;"Daniel Watuna";"2023-10-03 14:39:00.800";NULL;NULL;Y
73446;515784;51800;1.000;"Daniel Watuna";"2023-10-03 14:39:00.800";NULL;NULL;Y
73447;515782;54012;1.000;"Daniel Watuna";"2023-10-03 14:49:05.520";NULL;NULL;Y
73448;515781;51800;2.000;"Daniel Watuna";"2023-10-03 14:50:23.643";NULL;NULL;Y
73449;515781;54012;1.000;"Daniel Watuna";"2023-10-03 14:50:23.643";NULL;NULL;Y
73450;044120;65955;4.000;"Daniel Watuna";"2023-10-03 15:23:20.263";NULL;NULL;Y
73451;044121;80012;350.000;"Daniel Watuna";"2023-10-03 15:24:48.850";NULL;NULL;Y
73452;044122;80001;40.000;"Daniel Watuna";"2023-10-03 15:26:00.187";NULL;NULL;Y
73453;044123;65955;9.000;"Daniel Watuna";"2023-10-03 15:27:20.993";NULL;NULL;Y
73454;044124;65955;3.500;"Daniel Watuna";"2023-10-03 15:28:34.187";NULL;NULL;Y
73455;044125;80001;40.000;"Daniel Watuna";"2023-10-03 15:29:47.100";NULL;NULL;Y
73456;044126;80012;4250.000;"Daniel Watuna";"2023-10-03 15:30:50.883";NULL;NULL;Y
73457;515788;51230;1.000;"Daniel Watuna";"2023-10-03 15:47:48.213";NULL;NULL;Y
73458;515789;54012;1.000;"Daniel Watuna";"2023-10-04 08:16:22.030";NULL;NULL;Y
73459;515789;51800;1.000;"Daniel Watuna";"2023-10-04 08:16:22.030";NULL;NULL;Y
73460;515789;50291;1.000;"Daniel Watuna";"2023-10-04 08:16:22.030";NULL;NULL;Y
73461;515789;50135;1.000;"Daniel Watuna";"2023-10-04 08:16:22.030";NULL;NULL;Y
73462;515790;54012;1.000;"Daniel Watuna";"2023-10-04 08:20:06.520";NULL;NULL;Y
73463;515791;51800;2.000;"Daniel Watuna";"2023-10-04 08:21:09.460";NULL;NULL;Y
73464;515791;54012;1.000;"Daniel Watuna";"2023-10-04 08:21:09.460";NULL;NULL;Y
73465;604819;63051;1.000;"Daniel Watuna";"2023-10-04 08:22:07.460";NULL;NULL;Y
73466;604820;66238;1.000;"Daniel Watuna";"2023-10-04 08:57:29.977";NULL;NULL;Y
73467;604821;63120;5.000;"Daniel Watuna";"2023-10-04 09:57:08.053";NULL;NULL;Y
73468;515792;50044;12.000;"Daniel Watuna";"2023-10-04 10:06:44.193";NULL;NULL;Y
73469;515794;56901;2.000;"Daniel Watuna";"2023-10-04 11:57:54.953";NULL;NULL;Y
73470;100990;94531;1.000;"Daniel Watuna";"2023-10-04 12:01:47.293";NULL;NULL;Y
73471;100990;94533;1.000;"Daniel Watuna";"2023-10-04 12:01:47.293";NULL;NULL;Y
73472;100990;94530;1.000;"Daniel Watuna";"2023-10-04 12:01:47.293";NULL;NULL;Y
73473;100990;90812;2.000;"Daniel Watuna";"2023-10-04 12:01:47.293";NULL;NULL;Y
73474;100990;90650;2.000;"Daniel Watuna";"2023-10-04 12:01:47.293";NULL;NULL;Y
73475;515793;51800;1.000;"Daniel Watuna";"2023-10-04 12:03:19.257";NULL;NULL;Y
73476;604822;65928;1.000;"Daniel Watuna";"2023-10-04 13:26:27.350";NULL;NULL;Y
73477;604822;68816;10.000;"Daniel Watuna";"2023-10-04 13:26:27.350";NULL;NULL;Y
73478;604822;65010;1.000;"Daniel Watuna";"2023-10-04 13:26:27.350";NULL;NULL;Y
73479;017971;10009;100.000;Wiske;"2023-10-04 13:40:20.693";NULL;NULL;Y
73480;026111;20001;7000.000;Wiske;"2023-10-04 13:42:28.387";NULL;NULL;Y
73481;009979;31522;2300.000;Wiske;"2023-10-04 13:59:26.993";NULL;NULL;Y
73482;044059;43120;4560.000;Wiske;"2023-10-04 14:03:51.103";NULL;NULL;Y
73483;009980;30003;1610.000;Wiske;"2023-10-04 14:07:49.800";NULL;NULL;Y
73484;044060;47850;9600.000;Wiske;"2023-10-04 14:13:48.070";NULL;NULL;Y
73485;009981;30027;200.000;Wiske;"2023-10-04 14:15:47.990";NULL;NULL;Y
73486;515800;56553;8.000;"Daniel Watuna";"2023-10-04 14:41:42.150";NULL;NULL;Y
73487;100991;90650;1.000;"Daniel Watuna";"2023-10-04 14:43:27.010";NULL;NULL;Y
73488;100986;90517;1.000;"Daniel Watuna";"2023-10-04 14:44:49.257";NULL;NULL;Y
73489;515797;51355;5.000;"Daniel Watuna";"2023-10-04 14:58:28.730";NULL;NULL;Y
73490;515797;51800;1.000;"Daniel Watuna";"2023-10-04 14:58:28.730";NULL;NULL;Y
73491;515797;54012;1.000;"Daniel Watuna";"2023-10-04 14:58:28.730";NULL;NULL;Y
73492;515799;51562;1000.000;"Daniel Watuna";"2023-10-04 15:03:06.113";NULL;NULL;Y
73493;515799;50011;6.000;"Daniel Watuna";"2023-10-04 15:03:06.113";NULL;NULL;Y
73494;515798;51800;2.000;"Daniel Watuna";"2023-10-04 15:04:32.583";NULL;NULL;Y
73495;515798;54012;1.000;"Daniel Watuna";"2023-10-04 15:04:32.583";NULL;NULL;Y
73496;515796;54012;1.000;"Daniel Watuna";"2023-10-04 15:07:14.607";NULL;NULL;Y
73497;100992;92007;2.000;"Daniel Watuna";"2023-10-04 15:09:16.143";NULL;NULL;Y
73498;100992;90502;2.000;"Daniel Watuna";"2023-10-04 15:09:16.143";NULL;NULL;Y
73499;515795;50217;1.000;"Daniel Watuna";"2023-10-04 15:11:17.443";NULL;NULL;Y
73500;026141;21300;39600.000;Wiske;"2023-10-04 16:04:14.940";NULL;NULL;Y
73501;018016;10063;31.680;Wiske;"2023-10-04 16:07:23.460";NULL;NULL;Y
73502;018017;10015;8.960;Wiske;"2023-10-04 16:10:39.210";NULL;NULL;Y
73503;018017;10016;4.480;Wiske;"2023-10-04 16:10:39.210";NULL;NULL;Y
73504;018017;10034;18.040;Wiske;"2023-10-04 16:10:39.210";NULL;NULL;Y
73505;018017;10036;2.780;Wiske;"2023-10-04 16:10:39.210";NULL;NULL;Y
73506;018017;10066;1.500;Wiske;"2023-10-04 16:10:39.210";NULL;NULL;Y
73507;018018;10015;4.220;Wiske;"2023-10-04 16:13:06.410";NULL;NULL;Y
73508;018018;10014;4.220;Wiske;"2023-10-04 16:13:06.410";NULL;NULL;Y
73509;018018;10065;2.000;Wiske;"2023-10-04 16:13:06.410";NULL;NULL;Y
73510;018018;10019;3.600;Wiske;"2023-10-04 16:13:06.410";NULL;NULL;Y
73511;018019;10037;2.000;Wiske;"2023-10-04 16:15:00.647";NULL;NULL;Y
73512;018019;10018;3.160;Wiske;"2023-10-04 16:15:00.647";NULL;NULL;Y
73513;018019;10024;.760;Wiske;"2023-10-04 16:15:00.647";NULL;NULL;Y
73514;018019;10062;.380;Wiske;"2023-10-04 16:15:00.647";NULL;NULL;Y
73515;018020;10020;.380;Wiske;"2023-10-04 16:18:14.073";NULL;NULL;Y
73516;018020;10021;1.060;Wiske;"2023-10-04 16:18:14.073";NULL;NULL;Y
73517;018020;10066;1.500;Wiske;"2023-10-04 16:18:14.073";NULL;NULL;Y
73518;018021;10015;22.800;Wiske;"2023-10-04 16:20:14.023";NULL;NULL;Y
73519;018021;10014;4.700;Wiske;"2023-10-04 16:20:14.023";NULL;NULL;Y
73520;018021;10016;10.000;Wiske;"2023-10-04 16:20:14.023";NULL;NULL;Y
73521;018021;10019;10.000;Wiske;"2023-10-04 16:20:14.023";NULL;NULL;Y
73522;018022;10037;26.800;Wiske;"2023-10-04 16:22:11.650";NULL;NULL;Y
73523;018022;10018;25.100;Wiske;"2023-10-04 16:22:11.650";NULL;NULL;Y
73524;018022;10022;26.700;Wiske;"2023-10-04 16:22:11.650";NULL;NULL;Y
73525;018022;10020;1.600;Wiske;"2023-10-04 16:22:11.650";NULL;NULL;Y
73526;018023;10021;1.400;Wiske;"2023-10-04 16:23:26.443";NULL;NULL;Y
73527;018023;10066;1.400;Wiske;"2023-10-04 16:23:26.443";NULL;NULL;Y
73528;018023;10027;1.400;Wiske;"2023-10-04 16:23:26.443";NULL;NULL;Y
73529;515801;51800;1.000;"Daniel Watuna";"2023-10-05 14:10:40.053";NULL;NULL;Y
73530;604825;65010;1.000;"Daniel Watuna";"2023-10-05 14:14:20.150";NULL;NULL;Y
73531;604824;68857;1.000;"Daniel Watuna";"2023-10-05 14:15:39.177";NULL;NULL;Y
73532;604823;61590;3.000;"Daniel Watuna";"2023-10-05 14:35:22.067";NULL;NULL;Y
73533;515802;51800;2.000;"Daniel Watuna";"2023-10-05 14:36:34.867";NULL;NULL;Y
73534;515802;54012;1.000;"Daniel Watuna";"2023-10-05 14:36:34.867";NULL;NULL;Y
73535;515805;50044;18.000;"Daniel Watuna";"2023-10-05 14:38:10.787";NULL;NULL;Y
73536;515803;54012;1.000;"Daniel Watuna";"2023-10-05 14:40:39.947";NULL;NULL;Y
73537;515804;51800;1.000;"Daniel Watuna";"2023-10-05 14:41:48.723";NULL;NULL;Y
73538;100994;92007;2.000;"Daniel Watuna";"2023-10-05 14:43:29.210";NULL;NULL;Y
73539;100993;92007;2.000;"Daniel Watuna";"2023-10-05 14:44:46.160";NULL;NULL;Y
73540;044061;41137;9600.000;Wiske;"2023-10-05 16:29:54.647";NULL;NULL;Y
73541;044061;41058;1600.000;Wiske;"2023-10-05 16:29:54.647";NULL;NULL;Y
73542;009982;30001;1610.000;Wiske;"2023-10-05 16:32:25.470";NULL;NULL;Y
73543;017972;10004;100.000;Wiske;"2023-10-05 17:06:10.597";NULL;NULL;Y
73544;010001;10120;1800.000;Wiske;"2023-10-05 17:08:03.883";NULL;NULL;Y
73545;010001;10042;960.000;Wiske;"2023-10-05 17:08:03.883";NULL;NULL;Y
73546;018024;10140;70.000;Wiske;"2023-10-05 17:09:38.037";NULL;NULL;Y
73547;017973;10004;100.000;Wiske;"2023-10-05 17:11:36.790";NULL;NULL;Y
73548;017973;10009;20.000;Wiske;"2023-10-05 17:11:36.790";NULL;NULL;Y
73549;010002;10042;2760.000;Wiske;"2023-10-05 17:12:44.943";NULL;NULL;Y
73550;026142;20059;5292.000;Wiske;"2023-10-05 17:14:36.363";NULL;NULL;Y
73551;026142;21300;39600.000;Wiske;"2023-10-05 17:14:36.363";NULL;NULL;Y
73552;515806;51230;1.000;"Daniel Watuna";"2023-10-06 09:48:38.193";NULL;NULL;Y
73553;515807;51230;2.000;"Daniel Watuna";"2023-10-06 09:52:29.473";NULL;NULL;Y
73554;100995;90069;1.000;"Daniel Watuna";"2023-10-06 13:25:37.030";NULL;NULL;Y
73555;604826;68166;1.000;"Daniel Watuna";"2023-10-06 13:48:13.550";NULL;NULL;Y
73556;044062;42182;9600.000;Wiske;"2023-10-06 13:56:05.553";NULL;NULL;Y
73557;009983;30003;1610.000;Wiske;"2023-10-06 13:59:40.003";NULL;NULL;Y
73558;044063;43120;4560.000;Wiske;"2023-10-06 16:28:15.733";NULL;NULL;Y
73559;009984;31522;2300.000;Wiske;"2023-10-06 16:28:55.130";NULL;NULL;Y
73560;515809;51800;1.000;"Daniel Watuna";"2023-10-06 16:29:08.650";NULL;NULL;Y
73561;100996;90502;1.000;"Daniel Watuna";"2023-10-06 16:31:40.630";NULL;NULL;Y
73562;100996;90510;1.000;"Daniel Watuna";"2023-10-06 16:31:40.630";NULL;NULL;Y
73563;100996;95071;1.000;"Daniel Watuna";"2023-10-06 16:31:40.630";NULL;NULL;Y
73564;515811;54012;1.000;"Daniel Watuna";"2023-10-06 16:32:39.533";NULL;NULL;Y
73565;515810;51800;3.000;"Daniel Watuna";"2023-10-06 16:34:52.130";NULL;NULL;Y
73566;515810;54012;1.000;"Daniel Watuna";"2023-10-06 16:34:52.130";NULL;NULL;Y
73567;515808;51800;1.000;"Daniel Watuna";"2023-10-06 16:36:46.740";NULL;NULL;Y
73568;515808;54012;1.000;"Daniel Watuna";"2023-10-06 16:36:46.740";NULL;NULL;Y
73569;017974;10009;20.000;Wiske;"2023-10-06 16:36:55.740";NULL;NULL;Y
73570;017974;10004;100.000;Wiske;"2023-10-06 16:36:55.740";NULL;NULL;Y
73571;010003;10042;2760.000;Wiske;"2023-10-06 16:37:57.363";NULL;NULL;Y
73572;026143;21300;39600.000;Wiske;"2023-10-06 16:42:44.720";NULL;NULL;Y
73573;026143;20059;39690.000;Wiske;"2023-10-06 16:42:44.720";NULL;NULL;Y
73574;026112;20001;3500.000;Wiske;"2023-10-06 16:44:30.623";NULL;NULL;Y
73575;044006;42119;2000.000;Wiske;"2023-10-06 16:46:50.190";NULL;NULL;Y
73576;044006;40129;1500.000;Wiske;"2023-10-06 16:46:50.190";NULL;NULL;Y
73577;044006;41561;500.000;Wiske;"2023-10-06 16:46:50.190";NULL;NULL;Y
73578;044006;41138;900.000;Wiske;"2023-10-06 16:46:50.190";NULL;NULL;Y
73579;044007;42131;2500.000;Wiske;"2023-10-06 16:47:57.710";NULL;NULL;Y
73580;044007;42155;1500.000;Wiske;"2023-10-06 16:47:57.710";NULL;NULL;Y
73581;044007;42121;1500.000;Wiske;"2023-10-06 16:47:57.710";NULL;NULL;Y
73582;515812;50044;6.000;"Daniel Watuna";"2023-10-09 08:21:29.897";NULL;NULL;Y
73583;604827;63051;1.000;"Daniel Watuna";"2023-10-09 09:51:05.200";NULL;NULL;Y
73584;515813;54452;1.000;"Daniel Watuna";"2023-10-09 10:16:31.243";NULL;NULL;Y
73585;604828;65510;1.000;"Daniel Watuna";"2023-10-09 10:24:37.033";NULL;NULL;Y
73586;100997;90761;100.000;"Daniel Watuna";"2023-10-09 11:39:08.627";NULL;NULL;Y
73587;515814;54012;1.000;"Daniel Watuna";"2023-10-09 14:06:32.677";NULL;NULL;Y
73588;515814;50291;1.000;"Daniel Watuna";"2023-10-09 14:06:32.677";NULL;NULL;Y
73589;100998;92007;1.000;"Daniel Watuna";"2023-10-09 14:07:58.080";NULL;NULL;Y
73590;100998;90502;1.000;"Daniel Watuna";"2023-10-09 14:07:58.080";NULL;NULL;Y
73591;604829;67608;4.000;"Daniel Watuna";"2023-10-09 14:09:13.693";NULL;NULL;Y
73592;604829;67611;6.000;"Daniel Watuna";"2023-10-09 14:09:13.693";NULL;NULL;Y
73593;604829;67581;6.000;"Daniel Watuna";"2023-10-09 14:09:13.693";NULL;NULL;Y
73594;604829;67612;1.000;"Daniel Watuna";"2023-10-09 14:09:13.693";NULL;NULL;Y
73595;604829;67610;1.000;"Daniel Watuna";"2023-10-09 14:09:13.693";NULL;NULL;Y
73596;604830;67614;8.000;"Daniel Watuna";"2023-10-09 14:10:24.463";NULL;NULL;Y
73597;604830;67615;8.000;"Daniel Watuna";"2023-10-09 14:10:24.463";NULL;NULL;Y
73598;604830;67616;4.000;"Daniel Watuna";"2023-10-09 14:10:24.463";NULL;NULL;Y
73599;515819;51585;2.000;"Daniel Watuna";"2023-10-10 09:01:37.333";NULL;NULL;Y
73600;515815;50943;1.000;"Daniel Watuna";"2023-10-10 09:03:16.443";NULL;NULL;Y
73601;515816;51800;1.000;"Daniel Watuna";"2023-10-10 09:04:27.790";NULL;NULL;Y
73602;515816;54012;1.000;"Daniel Watuna";"2023-10-10 09:04:27.790";NULL;NULL;Y
73603;515817;51800;1.000;"Daniel Watuna";"2023-10-10 09:06:22.440";NULL;NULL;Y
73604;515817;54012;1.000;"Daniel Watuna";"2023-10-10 09:06:22.440";NULL;NULL;Y
73605;515818;51800;2.000;"Daniel Watuna";"2023-10-10 09:07:32.367";NULL;NULL;Y
73606;515818;54012;1.000;"Daniel Watuna";"2023-10-10 09:07:32.367";NULL;NULL;Y
73607;604833;67593;1.000;"Daniel Watuna";"2023-10-10 09:08:52.393";NULL;NULL;Y
73608;604833;67594;4.000;"Daniel Watuna";"2023-10-10 09:08:52.393";NULL;NULL;Y
73609;604833;67595;1.000;"Daniel Watuna";"2023-10-10 09:08:52.393";NULL;NULL;Y
73610;604833;67596;1.000;"Daniel Watuna";"2023-10-10 09:08:52.393";NULL;NULL;Y
73611;604833;67597;1.000;"Daniel Watuna";"2023-10-10 09:08:52.393";NULL;NULL;Y
73612;604832;67598;1.000;"Daniel Watuna";"2023-10-10 09:10:14.850";NULL;NULL;Y
73613;604832;67599;1.000;"Daniel Watuna";"2023-10-10 09:10:14.850";NULL;NULL;Y
73614;604832;67600;1.000;"Daniel Watuna";"2023-10-10 09:10:14.850";NULL;NULL;Y
73615;604832;67601;1.000;"Daniel Watuna";"2023-10-10 09:10:14.850";NULL;NULL;Y
73616;604832;67602;1.000;"Daniel Watuna";"2023-10-10 09:10:14.850";NULL;NULL;Y
73617;604831;67603;1.000;"Daniel Watuna";"2023-10-10 09:12:54.477";NULL;NULL;Y
73618;604831;67604;1.000;"Daniel Watuna";"2023-10-10 09:12:54.477";NULL;NULL;Y
73619;604831;67605;1.000;"Daniel Watuna";"2023-10-10 09:12:54.477";NULL;NULL;Y
73620;604831;67606;4.000;"Daniel Watuna";"2023-10-10 09:12:54.477";NULL;NULL;Y
73621;604831;67607;1.000;"Daniel Watuna";"2023-10-10 09:12:54.477";NULL;NULL;Y
73622;604834;61551;1.000;"Daniel Watuna";"2023-10-10 09:14:30.617";NULL;NULL;Y
73623;604834;69052;1.000;"Daniel Watuna";"2023-10-10 09:14:30.617";NULL;NULL;Y
73624;604834;63228;1.000;"Daniel Watuna";"2023-10-10 09:14:30.617";NULL;NULL;Y
73625;604834;65010;1.000;"Daniel Watuna";"2023-10-10 09:14:30.617";NULL;NULL;Y
73626;604835;60790;6.000;"Daniel Watuna";"2023-10-10 09:23:16.740";NULL;NULL;Y
73627;604836;61271;8.000;"Daniel Watuna";"2023-10-10 09:45:10.240";NULL;NULL;Y
73628;515820;51355;11.000;"Daniel Watuna";"2023-10-10 09:46:31.557";NULL;NULL;Y
73629;515821;55401;70.000;"Daniel Watuna";"2023-10-10 10:06:27.927";NULL;NULL;Y
73630;100999;90024;1.000;"Daniel Watuna";"2023-10-10 10:07:26.557";NULL;NULL;Y
73631;100999;92007;4.000;"Daniel Watuna";"2023-10-10 10:07:26.557";NULL;NULL;Y
73632;044127;80012;2900.000;"Daniel Watuna";"2023-10-10 10:36:38.527";"Daniel Watuna";"2023-10-10 10:37:22.897";Y
73633;515822;54021;56.000;"Daniel Watuna";"2023-10-10 13:38:20.597";NULL;NULL;Y
73634;515822;51228;56.000;"Daniel Watuna";"2023-10-10 13:38:20.597";NULL;NULL;Y
73635;026144;20059;50274.000;Wiske;"2023-10-10 14:25:17.017";NULL;NULL;Y
73636;026144;20058;26460.000;Wiske;"2023-10-10 14:25:17.017";NULL;NULL;Y
73637;026015;20070;13230.000;Wiske;"2023-10-10 14:27:41.217";NULL;NULL;Y
73638;017975;10004;100.000;Wiske;"2023-10-10 14:29:14.120";NULL;NULL;Y
73639;017911;10105;630.000;Wiske;"2023-10-10 14:30:06.620";NULL;NULL;Y
73640;010004;10042;2760.000;Wiske;"2023-10-10 14:30:59.473";NULL;NULL;Y
73641;515824;51800;2.000;"Daniel Watuna";"2023-10-10 15:37:41.937";NULL;NULL;Y
73642;515824;54012;1.000;"Daniel Watuna";"2023-10-10 15:37:41.937";NULL;NULL;Y
73643;101002;90596;2.000;"Daniel Watuna";"2023-10-10 15:39:09.960";NULL;NULL;Y
73644;101002;90597;2.000;"Daniel Watuna";"2023-10-10 15:39:09.960";NULL;NULL;Y
73645;101001;92007;2.000;"Daniel Watuna";"2023-10-10 15:40:40.257";NULL;NULL;Y
73646;515823;54012;1.000;"Daniel Watuna";"2023-10-10 15:41:44.833";NULL;NULL;Y
73647;101000;90126;2.000;"Daniel Watuna";"2023-10-10 15:43:00.300";NULL;NULL;Y
73648;101000;92007;2.000;"Daniel Watuna";"2023-10-10 15:43:00.300";NULL;NULL;Y
73649;009920;30061;525.000;Wiske;"2023-10-10 16:59:19.933";NULL;NULL;Y
73650;044008;42128;6000.000;Wiske;"2023-10-10 17:01:04.287";NULL;NULL;Y
73651;009985;30027;150.000;Wiske;"2023-10-10 17:01:39.147";NULL;NULL;Y
73652;044064;43120;4560.000;Wiske;"2023-10-10 17:02:15.873";NULL;NULL;Y
73653;009986;31522;2300.000;Wiske;"2023-10-10 17:02:50.360";NULL;NULL;Y
73654;026145;20058;52920.000;Wiske;"2023-10-10 17:04:26.600";NULL;NULL;Y
73655;018025;10024;200.000;Wiske;"2023-10-10 17:05:17.260";NULL;NULL;Y
73656;017976;10009;100.000;Wiske;"2023-10-10 17:06:21.730";NULL;NULL;Y
73657;017976;10004;75.000;Wiske;"2023-10-10 17:06:21.730";NULL;NULL;Y
73658;010005;10007;920.000;Wiske;"2023-10-10 17:07:25.243";NULL;NULL;Y
73659;010005;10042;920.000;Wiske;"2023-10-10 17:07:25.243";NULL;NULL;Y
73660;044128;80012;2700.000;"Daniel Watuna";"2023-10-11 09:39:27.447";NULL;NULL;Y
73661;044129;65955;3.800;"Daniel Watuna";"2023-10-11 09:42:36.077";NULL;NULL;Y
73662;044130;80012;1950.000;"Daniel Watuna";"2023-10-11 09:43:50.037";NULL;NULL;Y
73663;044131;80012;2050.000;"Daniel Watuna";"2023-10-11 09:44:50.537";NULL;NULL;Y
73664;044132;65955;.800;"Daniel Watuna";"2023-10-11 09:46:09.117";NULL;NULL;Y
73665;044133;65955;6.900;"Daniel Watuna";"2023-10-11 09:50:25.397";NULL;NULL;Y
73666;044134;80012;2800.000;"Daniel Watuna";"2023-10-11 09:51:47.370";NULL;NULL;Y
73667;044135;80001;20.000;"Daniel Watuna";"2023-10-11 09:53:06.383";NULL;NULL;Y
73668;044136;80001;30.000;"Daniel Watuna";"2023-10-11 09:55:38.647";NULL;NULL;Y
73669;044137;65955;9.300;"Daniel Watuna";"2023-10-11 09:57:04.913";NULL;NULL;Y
73670;044138;80001;30.000;"Daniel Watuna";"2023-10-11 09:58:10.567";NULL;NULL;Y
73671;044139;80012;2800.000;"Daniel Watuna";"2023-10-11 09:59:09.660";NULL;NULL;Y
73672;044140;65955;3.700;"Daniel Watuna";"2023-10-11 10:00:11.850";NULL;NULL;Y
73673;044141;65955;2.800;"Daniel Watuna";"2023-10-11 10:01:11.883";NULL;NULL;Y
73674;044142;80001;50.000;"Daniel Watuna";"2023-10-11 10:03:25.260";NULL;NULL;Y
73675;044143;65955;4.700;"Daniel Watuna";"2023-10-11 10:04:25.537";NULL;NULL;Y
73676;101004;90812;5.000;"Daniel Watuna";"2023-10-11 10:29:32.913";NULL;NULL;Y
73677;101004;91008;20.000;"Daniel Watuna";"2023-10-11 10:29:32.913";NULL;NULL;Y
73678;101004;90871;5.000;"Daniel Watuna";"2023-10-11 10:29:32.913";NULL;NULL;Y
73679;101005;99978;1.000;"Daniel Watuna";"2023-10-11 10:30:41.507";NULL;NULL;Y
73680;101005;90025;2.000;"Daniel Watuna";"2023-10-11 10:30:41.507";NULL;NULL;Y
73681;101005;90257;2.000;"Daniel Watuna";"2023-10-11 10:30:41.507";NULL;NULL;Y
73682;101005;92007;6.000;"Daniel Watuna";"2023-10-11 10:30:41.507";NULL;NULL;Y
73683;101006;90739;3.000;"Daniel Watuna";"2023-10-11 10:31:47.710";NULL;NULL;Y
73684;101006;95071;6.000;"Daniel Watuna";"2023-10-11 10:31:47.710";NULL;NULL;Y
73685;101006;91041;4.000;"Daniel Watuna";"2023-10-11 10:31:47.710";NULL;NULL;Y
73686;101006;90650;2.000;"Daniel Watuna";"2023-10-11 10:31:47.710";NULL;NULL;Y
73687;515827;54012;1.000;"Daniel Watuna";"2023-10-11 10:42:07.900";NULL;NULL;Y
73688;604840;60127;20.000;"Daniel Watuna";"2023-10-11 10:44:27.133";NULL;NULL;Y
73689;604840;60125;20.000;"Daniel Watuna";"2023-10-11 10:44:27.133";NULL;NULL;Y
73690;604840;60126;20.000;"Daniel Watuna";"2023-10-11 10:44:27.133";NULL;NULL;Y
73691;604839;67992;1.000;"Daniel Watuna";"2023-10-11 10:45:49.413";NULL;NULL;Y
73692;604839;62012;5.000;"Daniel Watuna";"2023-10-11 10:45:49.413";NULL;NULL;Y
73693;604839;65467;1.000;"Daniel Watuna";"2023-10-11 10:45:49.413";NULL;NULL;Y
73694;604839;61271;2.000;"Daniel Watuna";"2023-10-11 10:45:49.413";NULL;NULL;Y
73695;604838;65911;5.000;"Daniel Watuna";"2023-10-11 10:56:44.173";NULL;NULL;Y
73696;604837;65453;3.000;"Daniel Watuna";"2023-10-11 10:59:56.003";NULL;NULL;Y
73697;604841;68926;2.000;"Daniel Watuna";"2023-10-11 11:01:30.177";NULL;NULL;Y
73698;515828;54012;1.000;"Daniel Watuna";"2023-10-11 14:08:19.620";NULL;NULL;Y
73699;044144;80012;2717.000;"Daniel Watuna";"2023-10-11 14:09:36.677";NULL;NULL;Y
73700;044145;80012;3550.000;"Daniel Watuna";"2023-10-11 14:10:48.630";NULL;NULL;Y
73701;101003;90078;3.000;"Daniel Watuna";"2023-10-11 14:14:26.957";NULL;NULL;Y
73702;101003;92007;2.000;"Daniel Watuna";"2023-10-11 14:14:26.957";NULL;NULL;Y
73703;101007;92007;2.000;"Daniel Watuna";"2023-10-11 14:29:21.673";NULL;NULL;Y
73704;515829;54136;1.000;"Daniel Watuna";"2023-10-11 14:30:46.223";NULL;NULL;Y
73705;515829;57445;1.000;"Daniel Watuna";"2023-10-11 14:30:46.223";NULL;NULL;Y
73706;101008;90069;1.000;"Daniel Watuna";"2023-10-11 14:31:52.770";NULL;NULL;Y
73707;515826;50620;2.000;"Daniel Watuna";"2023-10-11 14:57:30.613";NULL;NULL;Y
73708;009987;35021;3456.000;Wiske;"2023-10-11 16:40:38.490";Wiske;"2023-10-12 10:20:46.627";Y
73709;026113;20001;3500.000;Wiske;"2023-10-11 17:23:54.643";NULL;NULL;Y
73710;026146;20058;13230.000;Wiske;"2023-10-11 17:25:53.917";NULL;NULL;Y
73711;017977;10009;20.000;Wiske;"2023-10-11 17:27:38.723";NULL;NULL;Y
73712;017977;10004;75.000;Wiske;"2023-10-11 17:27:38.723";NULL;NULL;Y
73713;010006;10042;2760.000;Wiske;"2023-10-11 17:28:26.960";NULL;NULL;Y
73714;018026;10015;.600;Wiske;"2023-10-12 16:10:19.960";NULL;NULL;Y
73715;018026;10014;.600;Wiske;"2023-10-12 16:10:19.960";NULL;NULL;Y
73716;018026;10016;.300;Wiske;"2023-10-12 16:10:19.960";NULL;NULL;Y
73717;018026;10037;.610;Wiske;"2023-10-12 16:10:19.960";NULL;NULL;Y
73718;018026;10066;1.000;Wiske;"2023-10-12 16:10:19.960";NULL;NULL;Y
73719;018027;10070;2.480;Wiske;"2023-10-12 16:12:08.947";NULL;NULL;Y
73720;018027;10040;.040;Wiske;"2023-10-12 16:12:08.947";NULL;NULL;Y
73721;018027;50339;.100;Wiske;"2023-10-12 16:12:08.947";NULL;NULL;Y
73722;018027;10069;1.000;Wiske;"2023-10-12 16:12:08.947";NULL;NULL;Y
73723;018028;10015;.930;Wiske;"2023-10-12 16:14:52.693";NULL;NULL;Y
73724;018028;10014;.910;Wiske;"2023-10-12 16:14:52.693";NULL;NULL;Y
73725;018028;10016;.340;Wiske;"2023-10-12 16:14:52.693";NULL;NULL;Y
73726;018028;10031;1.550;Wiske;"2023-10-12 16:14:52.693";NULL;NULL;Y
73727;018028;10033;.300;Wiske;"2023-10-12 16:14:52.693";NULL;NULL;Y
73728;018029;10068;1.500;Wiske;"2023-10-12 16:18:30.120";NULL;NULL;Y
