id;date;product_code;begin;qty_in1;qty_in2;qty_in3;qty_out1;qty_out2;qty_out3;end;acc_qty_in1;acc_average_price_in1;acc_qty_total;acc_average_price_total
6642;2014-09-13;52614;21.00;.00;.00;.00;5.00;.00;.00;16.00;NULL;NULL;NULL;NULL
6643;2014-09-13;52415;32.00;.00;.00;.00;9.00;.00;.00;23.00;NULL;NULL;NULL;NULL
6644;2014-09-13;51355;74.00;.00;.00;.00;9.00;.00;.00;65.00;NULL;NULL;NULL;NULL
6645;2014-09-13;52364;62.00;.00;.00;.00;6.00;.00;.00;56.00;NULL;NULL;NULL;NULL
6646;2014-09-13;50217;149.00;.00;.00;.00;15.00;.00;.00;134.00;NULL;NULL;NULL;NULL
6647;2014-09-13;90117;477.00;.00;.00;.00;11.00;.00;.00;466.00;NULL;NULL;NULL;NULL
6648;2014-09-13;50933;29.00;.00;.00;.00;2.00;.00;.00;27.00;NULL;NULL;NULL;NULL
6649;2014-09-13;50534;350.00;.00;.00;.00;2.00;.00;.00;348.00;NULL;NULL;NULL;NULL
6650;2014-09-13;50135;18.00;.00;.00;.00;2.00;.00;.00;16.00;NULL;NULL;NULL;NULL
6651;2014-09-13;90517;-3.00;.00;.00;.00;1.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6652;2014-09-13;90616;22.00;.00;.00;.00;5.00;.00;.00;17.00;NULL;NULL;NULL;NULL
6653;2014-09-13;90097;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6654;2014-09-13;90909;.00;.00;.00;.00;10.00;.00;.00;-10.00;NULL;NULL;NULL;NULL
6655;2014-09-13;90789;.00;.00;.00;.00;50.00;.00;.00;-50.00;NULL;NULL;NULL;NULL
6656;2014-09-13;90871;200.00;.00;.00;.00;50.00;.00;.00;150.00;NULL;NULL;NULL;NULL
6657;2014-09-13;90596;-3.00;.00;.00;.00;11.00;.00;.00;-14.00;NULL;NULL;NULL;NULL
6658;2014-09-13;90299;.00;.00;.00;.00;100.00;.00;.00;-100.00;NULL;NULL;NULL;NULL
6659;2014-09-13;90510;40.00;.00;.00;.00;1.00;.00;.00;39.00;NULL;NULL;NULL;NULL
6660;2014-09-13;90047;.00;.00;.00;.00;10.00;.00;.00;-10.00;NULL;NULL;NULL;NULL
6661;2014-09-13;90104;47.00;.00;.00;.00;5.00;.00;.00;42.00;NULL;NULL;NULL;NULL
6662;2014-09-13;90129;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6663;2014-09-13;99978;-7.00;.00;.00;.00;6.00;.00;.00;-13.00;NULL;NULL;NULL;NULL
6664;2014-09-13;90597;11.00;.00;.00;.00;5.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6665;2014-09-13;99979;18.00;.00;.00;.00;5.00;.00;.00;13.00;NULL;NULL;NULL;NULL
6666;2014-09-13;90812;8.00;.00;.00;.00;1.00;.00;.00;7.00;NULL;NULL;NULL;NULL
6667;2014-09-13;90114;129.00;.00;.00;.00;4.00;.00;.00;125.00;NULL;NULL;NULL;NULL
6668;2014-09-13;90373;500.00;.00;.00;.00;500.00;.00;.00;.00;NULL;NULL;NULL;NULL
6669;2014-09-13;90069;16.00;.00;.00;.00;2.00;.00;.00;14.00;NULL;NULL;NULL;NULL
6670;2014-09-13;90886;29.00;.00;.00;.00;2.00;.00;.00;27.00;NULL;NULL;NULL;NULL
6671;2014-09-13;92540;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
6672;2014-09-13;92134;-1.00;.00;.00;.00;4.00;.00;.00;-5.00;NULL;NULL;NULL;NULL
6673;2014-09-13;90046;15.00;.00;.00;.00;3.00;.00;.00;12.00;NULL;NULL;NULL;NULL
6674;2014-09-13;90580;-50.00;.00;.00;.00;50.00;.00;.00;-100.00;NULL;NULL;NULL;NULL
6675;2014-09-13;90614;11.00;.00;.00;.00;2.00;.00;.00;9.00;NULL;NULL;NULL;NULL
6676;2014-09-13;90615;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6677;2014-09-13;90080;.00;.00;.00;.00;20.00;.00;.00;-20.00;NULL;NULL;NULL;NULL
6678;2014-09-13;52346;801.00;.00;.00;.00;1.00;.00;.00;800.00;NULL;NULL;NULL;NULL
6679;2014-09-15;60001;13.00;.00;.00;.00;1.00;.00;.00;12.00;NULL;NULL;NULL;NULL
6680;2014-09-15;61337;34.00;.00;.00;.00;5.00;.00;.00;29.00;NULL;NULL;NULL;NULL
6681;2014-09-15;60089;41.00;.00;.00;.00;5.00;.00;.00;36.00;NULL;NULL;NULL;NULL
6682;2014-09-15;60852;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
6683;2014-09-15;64561;6.00;.00;.00;.00;6.00;.00;.00;.00;NULL;NULL;NULL;NULL
6684;2014-09-15;62478;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
6685;2014-09-15;60171;8.00;.00;.00;.00;8.00;.00;.00;.00;NULL;NULL;NULL;NULL
6686;2014-09-15;61317;1.00;.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6687;2014-09-15;70127;20.00;.00;.00;.00;20.00;.00;.00;.00;NULL;NULL;NULL;NULL
6688;2014-09-15;60116;.00;.00;.00;.00;3.00;.00;.00;-3.00;NULL;NULL;NULL;NULL
6689;2014-09-15;62588;23.00;.00;.00;.00;6.00;.00;.00;17.00;NULL;NULL;NULL;NULL
6690;2014-09-15;62720;.00;.00;.00;.00;4.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6691;2014-09-15;90173;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6692;2014-09-15;60064;89.00;.00;.00;.00;2.00;.00;.00;87.00;NULL;NULL;NULL;NULL
6693;2014-09-15;66338;.00;3.00;.00;.00;.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6694;2014-09-15;50095;65.00;.00;.00;.00;20.00;.00;.00;45.00;NULL;NULL;NULL;NULL
6695;2014-09-15;51230;714.00;.00;.00;.00;2.00;.00;.00;712.00;NULL;NULL;NULL;NULL
6696;2014-09-15;50100;2604.00;.00;.00;.00;320.00;.00;.00;2284.00;NULL;NULL;NULL;NULL
6697;2014-09-15;51458;18.00;.00;.00;.00;18.00;.00;.00;.00;NULL;NULL;NULL;NULL
6698;2014-09-15;52401;209.00;.00;.00;.00;10.00;.00;.00;199.00;NULL;NULL;NULL;NULL
6699;2014-09-15;50515;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
6700;2014-09-15;50260;49.00;.00;.00;.00;1.00;.00;.00;48.00;NULL;NULL;NULL;NULL
6701;2014-09-15;62068;4.00;.00;.00;.00;4.00;.00;.00;.00;NULL;NULL;NULL;NULL
6702;2014-09-15;61412;13.00;.00;.00;.00;4.00;.00;.00;9.00;NULL;NULL;NULL;NULL
6703;2014-09-15;61732;7.00;.00;.00;.00;1.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6704;2014-09-15;65010;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6705;2014-09-15;90650;.00;.00;.00;.00;5.00;.00;.00;-5.00;NULL;NULL;NULL;NULL
6706;2014-09-15;90088;47.00;.00;.00;.00;2.00;.00;.00;45.00;NULL;NULL;NULL;NULL
6707;2014-09-15;92134;-5.00;.00;.00;.00;1.00;.00;.00;-6.00;NULL;NULL;NULL;NULL
6708;2014-09-15;50979;-20.00;150.00;.00;.00;.00;.00;.00;130.00;NULL;NULL;NULL;NULL
6709;2014-09-15;52134;-3.00;.00;.00;.00;3.00;.00;.00;-6.00;NULL;NULL;NULL;NULL
6710;2014-09-15;52014;-42.00;.00;.00;.00;10.00;.00;.00;-52.00;NULL;NULL;NULL;NULL
6711;2014-09-15;60321;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
6712;2014-09-15;60505;2.00;2.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
6713;2014-09-15;63269;1.00;3.00;.00;.00;.00;.00;.00;4.00;NULL;NULL;NULL;NULL
6714;2014-09-15;66112;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
6715;2014-09-15;66113;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6716;2014-09-15;69893;4.00;6.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
6717;2014-09-15;65724;.00;10.00;.00;.00;.00;.00;.00;10.00;NULL;NULL;NULL;NULL
6718;2014-09-15;85529;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
6719;2014-09-15;85530;.00;16.00;.00;.00;.00;.00;.00;16.00;NULL;NULL;NULL;NULL
6720;2014-09-15;02148;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6721;2014-09-15;66122;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6722;2014-09-15;66123;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6723;2014-09-15;66124;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6724;2014-09-15;65598;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6725;2014-09-15;65600;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6726;2014-09-15;90517;-4.00;.00;.00;.00;1.00;.00;.00;-5.00;NULL;NULL;NULL;NULL
6727;2014-09-15;50011;55.00;.00;.00;.00;5.00;.00;.00;50.00;NULL;NULL;NULL;NULL
6728;2014-09-15;52364;56.00;.00;.00;.00;2.00;.00;.00;54.00;NULL;NULL;NULL;NULL
6729;2014-09-15;90117;466.00;.00;.00;.00;2.00;.00;.00;464.00;NULL;NULL;NULL;NULL
6730;2014-09-15;51313;291.00;.00;.00;.00;2.00;.00;.00;289.00;NULL;NULL;NULL;NULL
6731;2014-09-15;52346;800.00;.00;.00;.00;2.00;.00;.00;798.00;NULL;NULL;NULL;NULL
6732;2014-09-15;40090;.00;1000.00;.00;.00;.00;.00;.00;1000.00;NULL;NULL;NULL;NULL
6733;2014-09-15;40244;.00;7000.00;.00;.00;.00;.00;.00;7000.00;NULL;NULL;NULL;NULL
6734;2014-09-15;50802;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6735;2014-09-15;01193;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6736;2014-09-15;99979;13.00;.00;.00;.00;1.00;.00;.00;12.00;NULL;NULL;NULL;NULL
6737;2014-09-15;99978;-13.00;.00;.00;.00;3.00;.00;.00;-16.00;NULL;NULL;NULL;NULL
6738;2014-09-15;92108;-2.00;.00;.00;.00;1.00;.00;.00;-3.00;NULL;NULL;NULL;NULL
6739;2014-09-15;90886;27.00;.00;.00;.00;10.00;.00;.00;17.00;NULL;NULL;NULL;NULL
6740;2014-09-16;60634;4.00;.00;.00;.00;3.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6741;2014-09-16;52401;199.00;.00;.00;.00;9.00;.00;.00;190.00;NULL;NULL;NULL;NULL
6742;2014-09-16;50003;119.00;.00;.00;.00;1.00;.00;.00;118.00;NULL;NULL;NULL;NULL
6743;2014-09-16;60371;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6744;2014-09-16;52353;-4.00;.00;.00;.00;2.00;.00;.00;-6.00;NULL;NULL;NULL;NULL
6745;2014-09-16;64614;.00;.00;.00;.00;4.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6746;2014-09-16;60783;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
6747;2014-09-16;50217;134.00;.00;.00;.00;1.00;.00;.00;133.00;NULL;NULL;NULL;NULL
6748;2014-09-16;51458;.00;.00;.00;.00;14.00;.00;.00;-14.00;NULL;NULL;NULL;NULL
6749;2014-09-16;51562;22241.00;.00;.00;.00;1000.00;.00;.00;21241.00;NULL;NULL;NULL;NULL
6750;2014-09-16;65227;.00;.00;.00;.00;4.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6751;2014-09-16;90839;149.00;.00;.00;.00;23.00;.00;.00;126.00;NULL;NULL;NULL;NULL
6752;2014-09-16;50979;130.00;.00;.00;.00;43.00;.00;.00;87.00;NULL;NULL;NULL;NULL
6753;2014-09-16;60609;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6754;2014-09-16;64479;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6755;2014-09-16;63269;4.00;.00;.00;.00;2.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6756;2014-09-16;60321;5.00;.00;.00;.00;2.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6757;2014-09-16;62095;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6758;2014-09-16;90886;17.00;.00;.00;.00;6.00;.00;.00;11.00;NULL;NULL;NULL;NULL
6759;2014-09-16;99978;-16.00;.00;.00;.00;1.00;.00;.00;-17.00;NULL;NULL;NULL;NULL
6760;2014-09-16;99979;12.00;.00;.00;.00;1.00;.00;.00;11.00;NULL;NULL;NULL;NULL
6761;2014-09-16;90895;-2.00;.00;.00;.00;2.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6762;2014-09-16;60064;87.00;.00;.00;.00;1.00;.00;.00;86.00;NULL;NULL;NULL;NULL
6763;2014-09-16;52364;54.00;.00;.00;.00;1.00;.00;.00;53.00;NULL;NULL;NULL;NULL
6764;2014-09-16;51313;289.00;.00;.00;.00;1.00;.00;.00;288.00;NULL;NULL;NULL;NULL
6765;2014-09-16;90117;464.00;.00;.00;.00;1.00;.00;.00;463.00;NULL;NULL;NULL;NULL
6766;2014-09-16;50291;7.00;.00;.00;.00;1.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6767;2014-09-16;50071;.00;.00;.00;.00;50.00;.00;.00;-50.00;NULL;NULL;NULL;NULL
6768;2014-09-16;93210;9.00;.00;.00;.00;1.00;.00;.00;8.00;NULL;NULL;NULL;NULL
6769;2014-09-16;90532;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6770;2014-09-16;90007;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6771;2014-09-16;90006;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6772;2014-09-16;90643;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6773;2014-09-16;90257;9.00;.00;.00;.00;1.00;.00;.00;8.00;NULL;NULL;NULL;NULL
6774;2014-09-16;91229;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6775;2014-09-16;91230;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6776;2014-09-16;90017;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6777;2014-09-16;65825;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6778;2014-09-16;50001;200.00;.00;.00;.00;15.00;.00;.00;185.00;NULL;NULL;NULL;NULL
6779;2014-09-16;50015;4.00;.00;.00;.00;1.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6780;2014-09-16;51457;84.00;.00;.00;.00;36.00;.00;.00;48.00;NULL;NULL;NULL;NULL
6781;2014-09-16;90063;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6782;2014-09-16;90088;45.00;.00;.00;.00;2.00;.00;.00;43.00;NULL;NULL;NULL;NULL
6783;2014-09-16;92134;-6.00;.00;.00;.00;3.00;.00;.00;-9.00;NULL;NULL;NULL;NULL
6784;2014-09-16;99848;2.00;.00;.00;.00;2.00;.00;.00;.00;NULL;NULL;NULL;NULL
6785;2014-09-16;91140;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
6786;2014-09-16;91003;9.00;.00;.00;.00;2.00;.00;.00;7.00;NULL;NULL;NULL;NULL
6787;2014-09-16;90069;14.00;.00;.00;.00;1.00;.00;.00;13.00;NULL;NULL;NULL;NULL
6788;2014-09-16;90255;8.00;.00;.00;.00;3.00;.00;.00;5.00;NULL;NULL;NULL;NULL
6789;2014-09-16;90256;9.00;.00;.00;.00;3.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6790;2014-09-16;90530;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6791;2014-09-16;90077;8.00;.00;.00;.00;2.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6792;2014-09-16;90815;7.00;.00;.00;.00;1.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6793;2014-09-17;90650;-5.00;5.00;.00;.00;14.00;.00;.00;-14.00;NULL;NULL;NULL;NULL
6794;2014-09-17;90812;7.00;70.00;.00;.00;14.00;.00;.00;63.00;NULL;NULL;NULL;NULL
6795;2014-09-17;50125;.00;250.00;.00;.00;.00;.00;.00;250.00;NULL;NULL;NULL;NULL
6796;2014-09-17;50652;.00;100.00;.00;.00;.00;.00;.00;100.00;NULL;NULL;NULL;NULL
6797;2014-09-17;50001;185.00;400.00;.00;.00;200.00;.00;.00;385.00;NULL;NULL;NULL;NULL
6798;2014-09-17;65564;.00;32.00;.00;.00;.00;.00;.00;32.00;NULL;NULL;NULL;NULL
6799;2014-09-17;65667;.00;56.00;.00;.00;.00;.00;.00;56.00;NULL;NULL;NULL;NULL
6800;2014-09-17;50015;3.00;.00;.00;.00;3.00;.00;.00;.00;NULL;NULL;NULL;NULL
6801;2014-09-17;90510;39.00;.00;.00;.00;2.00;.00;.00;37.00;NULL;NULL;NULL;NULL
6802;2014-09-17;90046;12.00;.00;.00;.00;1.00;.00;.00;11.00;NULL;NULL;NULL;NULL
6803;2014-09-17;90088;43.00;.00;.00;.00;1.00;.00;.00;42.00;NULL;NULL;NULL;NULL
6804;2014-09-17;90597;6.00;.00;.00;.00;3.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6805;2014-09-17;90596;-14.00;.00;.00;.00;6.00;.00;.00;-20.00;NULL;NULL;NULL;NULL
6806;2014-09-17;90069;13.00;.00;.00;.00;3.00;.00;.00;10.00;NULL;NULL;NULL;NULL
6807;2014-09-17;99978;-17.00;.00;.00;.00;4.00;.00;.00;-21.00;NULL;NULL;NULL;NULL
6808;2014-09-17;99979;11.00;.00;.00;.00;3.00;.00;.00;8.00;NULL;NULL;NULL;NULL
6809;2014-09-17;52401;190.00;.00;.00;.00;8.00;.00;.00;182.00;NULL;NULL;NULL;NULL
6810;2014-09-17;61148;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6811;2014-09-17;62145;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6812;2014-09-17;60826;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6813;2014-09-17;63623;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6814;2014-09-17;51458;-14.00;.00;.00;.00;12.00;.00;.00;-26.00;NULL;NULL;NULL;NULL
6815;2014-09-17;50003;118.00;.00;.00;.00;2.00;.00;.00;116.00;NULL;NULL;NULL;NULL
6816;2014-09-17;90129;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6817;2014-09-17;50170;.00;.00;.00;.00;500.00;.00;.00;-500.00;NULL;NULL;NULL;NULL
6818;2014-09-17;60522;88.00;.00;.00;.00;2.00;.00;.00;86.00;NULL;NULL;NULL;NULL
6819;2014-09-17;60064;86.00;.00;.00;.00;2.00;.00;.00;84.00;NULL;NULL;NULL;NULL
6820;2014-09-17;50135;16.00;.00;.00;.00;1.00;.00;.00;15.00;NULL;NULL;NULL;NULL
6821;2014-09-17;50943;13.00;.00;.00;.00;1.00;.00;.00;12.00;NULL;NULL;NULL;NULL
6822;2014-09-17;51585;.00;100.00;.00;.00;1.00;.00;.00;99.00;NULL;NULL;NULL;NULL
6823;2014-09-17;51504;30.00;.00;.00;.00;1.00;.00;.00;29.00;NULL;NULL;NULL;NULL
6824;2014-09-17;62722;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6825;2014-09-17;65010;-2.00;.00;.00;.00;1.00;.00;.00;-3.00;NULL;NULL;NULL;NULL
6826;2014-09-17;52364;53.00;.00;.00;.00;2.00;.00;.00;51.00;NULL;NULL;NULL;NULL
6827;2014-09-17;50100;2284.00;.00;.00;.00;180.00;.00;.00;2104.00;NULL;NULL;NULL;NULL
6828;2014-09-17;50095;45.00;.00;.00;.00;5.00;.00;.00;40.00;NULL;NULL;NULL;NULL
6829;2014-09-17;51230;712.00;.00;.00;.00;2.00;.00;.00;710.00;NULL;NULL;NULL;NULL
6830;2014-09-17;65004;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6831;2014-09-17;63321;3.00;.00;.00;.00;1.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6832;2014-09-17;50260;48.00;.00;.00;.00;1.00;.00;.00;47.00;NULL;NULL;NULL;NULL
6833;2014-09-17;61620;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6834;2014-09-17;65825;1.00;.00;.00;.00;1.00;.00;.00;.00;NULL;NULL;NULL;NULL
6835;2014-09-17;99909;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6836;2014-09-17;90547;2.00;.00;.00;.00;6.00;.00;.00;-4.00;NULL;NULL;NULL;NULL
6837;2014-09-18;61531;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6838;2014-09-18;63328;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6839;2014-09-18;90024;10.00;.00;.00;.00;1.00;.00;.00;9.00;NULL;NULL;NULL;NULL
6840;2014-09-18;90510;37.00;.00;.00;.00;1.00;.00;.00;36.00;NULL;NULL;NULL;NULL
6841;2014-09-18;61271;35.00;.00;.00;.00;5.00;.00;.00;30.00;NULL;NULL;NULL;NULL
6842;2014-09-18;30200;.00;4995.00;.00;.00;.00;.00;.00;4995.00;NULL;NULL;NULL;NULL
6843;2014-09-18;90117;463.00;.00;.00;.00;1.00;.00;.00;462.00;NULL;NULL;NULL;NULL
6844;2014-09-18;51458;-26.00;.00;.00;.00;8.00;.00;.00;-34.00;NULL;NULL;NULL;NULL
6845;2014-09-18;50515;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6846;2014-09-18;50135;15.00;.00;.00;.00;1.00;.00;.00;14.00;NULL;NULL;NULL;NULL
6847;2014-09-18;52401;182.00;.00;.00;.00;2.00;.00;.00;180.00;NULL;NULL;NULL;NULL
6848;2014-09-18;90840;133.00;.00;.00;.00;4.00;.00;.00;129.00;NULL;NULL;NULL;NULL
6849;2014-09-18;50046;-3.00;.00;.00;.00;2.00;.00;.00;-5.00;NULL;NULL;NULL;NULL
6850;2014-09-18;50979;87.00;.00;.00;.00;3.00;.00;.00;84.00;NULL;NULL;NULL;NULL
6851;2014-09-18;51488;20.00;.00;.00;.00;5.00;.00;.00;15.00;NULL;NULL;NULL;NULL
6852;2014-09-18;90081;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6853;2014-09-18;90105;14.00;.00;.00;.00;1.00;.00;.00;13.00;NULL;NULL;NULL;NULL
6854;2014-09-18;61611;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6855;2014-09-18;61412;9.00;.00;.00;.00;3.00;.00;.00;6.00;NULL;NULL;NULL;NULL
6856;2014-09-18;50013;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6857;2014-09-18;50055;5.00;.00;.00;.00;1.00;.00;.00;4.00;NULL;NULL;NULL;NULL
6858;2014-09-18;50088;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6859;2014-09-18;65662;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6860;2014-09-18;60894;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6861;2014-09-18;62576;.00;5.00;.00;.00;.00;.00;.00;5.00;NULL;NULL;NULL;NULL
6862;2014-09-18;62578;.00;3.00;.00;.00;.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6863;2014-09-18;62963;.00;2.00;.00;.00;.00;.00;.00;2.00;NULL;NULL;NULL;NULL
6864;2014-09-19;65829;.00;1.00;.00;.00;.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6865;2014-09-19;63051;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6866;2014-09-19;61337;29.00;.00;.00;.00;5.00;.00;.00;24.00;NULL;NULL;NULL;NULL
6867;2014-09-19;60733;-2.00;1.00;.00;.00;2.00;.00;.00;-3.00;NULL;NULL;NULL;NULL
6868;2014-09-19;62095;.00;.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6869;2014-09-19;60883;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6870;2014-09-19;61405;2.00;.00;.00;.00;1.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6871;2014-09-19;60086;18.00;.00;.00;.00;4.00;.00;.00;14.00;NULL;NULL;NULL;NULL
6872;2014-09-19;51458;-34.00;70.00;.00;.00;11.00;.00;.00;25.00;NULL;NULL;NULL;NULL
6873;2014-09-19;52401;180.00;.00;.00;.00;5.00;.00;.00;175.00;NULL;NULL;NULL;NULL
6874;2014-09-19;50044;4212.00;.00;.00;.00;150.00;.00;.00;4062.00;NULL;NULL;NULL;NULL
6875;2014-09-19;64668;.00;.00;.00;.00;2.00;.00;.00;-2.00;NULL;NULL;NULL;NULL
6876;2014-09-19;65920;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6877;2014-09-19;65227;-4.00;.00;.00;.00;2.00;.00;.00;-6.00;NULL;NULL;NULL;NULL
6878;2014-09-19;90099;400.00;5000.00;.00;.00;.00;.00;.00;5400.00;NULL;NULL;NULL;NULL
6879;2014-09-19;90122;.00;150.00;.00;.00;.00;.00;.00;150.00;NULL;NULL;NULL;NULL
6880;2014-09-19;90129;1.00;30.00;.00;.00;.00;.00;.00;31.00;NULL;NULL;NULL;NULL
6881;2014-09-19;90167;129.00;20.00;.00;.00;.00;.00;.00;149.00;NULL;NULL;NULL;NULL
6882;2014-09-19;90077;6.00;.00;.00;.00;3.00;.00;.00;3.00;NULL;NULL;NULL;NULL
6883;2014-09-19;60225;3.00;.00;.00;.00;2.00;.00;.00;1.00;NULL;NULL;NULL;NULL
6884;2014-09-19;61151;-10.00;10.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6885;2014-09-19;66425;-10.00;10.00;.00;.00;.00;.00;.00;.00;NULL;NULL;NULL;NULL
6886;2014-09-19;66204;.00;.00;.00;.00;1.00;.00;.00;-1.00;NULL;NULL;NULL;NULL
6887;2014-09-19;61271;30.00;.00;.00;.00;2.00;.00;.00;28.00;NULL;NULL;NULL;NULL
6888;2014-09-19;50314;650.00;.00;.00;.00;25.00;.00;.00;625.00;NULL;NULL;NULL;NULL
6889;2014-09-19;51034;58.00;.00;.00;.00;24.00;.00;.00;34.00;NULL;NULL;NULL;NULL
