id;prsnumber;productcode;user_id;created_by;created_date;updated_by;updated_date;is_active
27282;70440015362;10022;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27283;70440015362;10020;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27284;70440015362;10026;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27285;70440015362;10021;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27286;70440015362;10066;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27287;70440015362;10027;USER0008;Denny Tuhatelu;2022-08-26 16:59:44.193;NULL;NULL;Y
27288;70440015364;10015;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27289;70440015364;10014;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27290;70440015364;10016;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27291;70440015364;10037;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27292;70440015364;10021;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27293;70440015364;10066;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27294;70440015364;10070;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27295;70440015364;10040;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27296;70440015364;50339;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27297;70440015364;10069;USER0008;Denny Tuhatelu;2022-08-26 17:00:08.787;NULL;NULL;Y
27298;70440015365;10015;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27299;70440015365;10014;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27300;70440015365;10065;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27301;70440015365;10019;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27302;70440015365;10037;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27303;70440015365;10018;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27304;70440015365;10024;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27305;70440015365;10062;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27306;70440015365;10020;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27307;70440015365;10026;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27308;70440015365;10021;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27309;70440015365;10066;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27310;70440015365;10063;USER0008;Denny Tuhatelu;2022-08-26 17:00:31.363;NULL;NULL;Y
27311;70440015363;10015;USER0008;Denny Tuhatelu;2022-08-26 17:00:54.723;NULL;NULL;Y
27312;70440015363;10016;USER0008;Denny Tuhatelu;2022-08-26 17:00:54.723;NULL;NULL;Y
27313;70440015363;10034;USER0008;Denny Tuhatelu;2022-08-26 17:00:54.723;NULL;NULL;Y
27314;70440015363;10036;USER0008;Denny Tuhatelu;2022-08-26 17:00:54.723;NULL;NULL;Y
27315;70440015363;10066;USER0008;Denny Tuhatelu;2022-08-26 17:00:54.723;NULL;NULL;Y
27316;70440015366;10066;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27317;70440015366;10070;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27318;70440015366;10032;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27319;70440015366;10016;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27320;70440015366;10014;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27321;70440015366;10041;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27322;70440015366;10031;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27323;70440015366;50339;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27324;70440015366;10036;USER0008;Denny Tuhatelu;2022-08-26 17:01:19.240;NULL;NULL;Y
27325;70420015369;50095;USER0008;Denny Tuhatelu;2022-08-29 11:35:39.943;NULL;NULL;Y
27326;70420015354;61337;USER0007;Denny Tuhatelu;2022-08-29 14:04:29.797;NULL;NULL;Y
27327;70420015354;65467;USER0007;Denny Tuhatelu;2022-08-29 14:04:29.797;NULL;NULL;Y
27328;70420015353;54012;USER0008;Denny Tuhatelu;2022-08-29 14:09:11.250;NULL;NULL;Y
27329;70460015360;60299;USER0007;Denny Tuhatelu;2022-08-29 14:09:41.017;NULL;NULL;Y
27330;70460015371;62489;USER0007;Denny Tuhatelu;2022-08-29 15:22:59.563;NULL;NULL;Y
27331;70460015371;69060;USER0007;Denny Tuhatelu;2022-08-29 15:22:59.563;NULL;NULL;Y
27332;70460015370;68563;USER0007;Denny Tuhatelu;2022-08-29 15:23:22.430;NULL;NULL;Y
27333;70460015367;65241;USER0005;Denny Tuhatelu;2022-08-29 15:23:47.983;Denny Tuhatelu;2022-08-31 13:58:57.600;Y
27334;70440015368;10015;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27335;70440015368;10014;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27336;70440015368;10037;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27337;70440015368;10024;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27338;70440015368;10020;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27339;70440015368;10066;USER0008;Denny Tuhatelu;2022-08-30 11:53:35.860;NULL;NULL;Y
27340;70460015372;01901;USER0007;Denny Tuhatelu;2022-08-31 10:10:43.860;NULL;NULL;Y
27341;70460015379;66927;USER0008;Denny Tuhatelu;2022-08-31 13:59:32.567;NULL;NULL;Y
27342;70460015377;54500;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27343;70460015377;66788;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27344;70460015377;61730;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27345;70460015377;60086;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27346;70460015377;54021;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27347;70460015377;54020;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27348;70460015377;68236;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27349;70460015377;61169;USER0007;Denny Tuhatelu;2022-08-31 17:07:41.320;NULL;NULL;Y
27350;70460015378;54514;USER0007;Denny Tuhatelu;2022-08-31 17:08:13.940;NULL;NULL;Y
27351;70460015376;69197;USER0007;Denny Tuhatelu;2022-08-31 17:08:40.690;NULL;NULL;Y
27352;70460015376;69052;USER0007;Denny Tuhatelu;2022-08-31 17:08:40.690;NULL;NULL;Y
27353;70460015373;65880;USER0008;Denny Tuhatelu;2022-08-31 17:09:06.923;NULL;NULL;Y
27354;70420015382;10004;USER0008;Denny Tuhatelu;2022-09-01 11:42:48.713;NULL;NULL;Y
27355;70420015381;31003;USER0008;Denny Tuhatelu;2022-09-01 11:43:15.277;NULL;NULL;Y
27356;70420015380;20060;USER0008;Denny Tuhatelu;2022-09-01 11:43:38.523;NULL;NULL;Y
27357;70480015384;90764;USER0008;Denny Tuhatelu;2022-09-01 13:21:02.123;NULL;NULL;Y
27358;70420015374;90530;USER0008;Denny Tuhatelu;2022-09-01 16:58:42.600;NULL;NULL;Y
27359;70420015374;90032;USER0008;Denny Tuhatelu;2022-09-01 16:58:42.600;NULL;NULL;Y
27360;70420015374;90099;USER0008;Denny Tuhatelu;2022-09-01 16:58:42.600;NULL;NULL;Y
27361;70460015383;61398;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27362;70460015383;67792;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27363;70460015383;53654;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27364;70460015383;61337;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27365;70460015383;60733;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27366;70460015383;65467;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27367;70460015383;66937;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27368;70460015383;54560;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27369;70460015383;56485;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27370;70460015383;56389;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27371;70460015383;52675;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27372;70460015383;50995;USER0008;Denny Tuhatelu;2022-09-01 16:59:05.397;NULL;NULL;Y
27373;70460015385;02658;USER0008;Denny Tuhatelu;2022-09-01 16:59:29.993;NULL;NULL;Y
27374;70420015386;10105;USER0008;Denny Tuhatelu;2022-09-02 13:39:58.837;NULL;NULL;Y
27375;70440015387;91453;USER0008;Denny Tuhatelu;2022-09-02 15:32:30.443;NULL;NULL;Y
27376;70440015389;10015;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27377;70440015389;10014;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27378;70440015389;10016;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27379;70440015389;10037;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27380;70440015389;10021;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27381;70440015389;10066;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27382;70440015389;10070;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27383;70440015389;10040;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27384;70440015389;50339;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27385;70440015389;10069;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27386;70440015389;10034;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27387;70440015389;10036;USER0008;Denny Tuhatelu;2022-09-02 16:45:59.653;NULL;NULL;Y
27388;70460015388;62029;USER0007;Denny Tuhatelu;2022-09-05 15:39:24.707;NULL;NULL;Y
27389;70460015391;66416;USER0007;Denny Tuhatelu;2022-09-05 15:39:50.807;NULL;NULL;Y
27390;70460015390;51285;USER0008;Denny Tuhatelu;2022-09-05 15:40:46.743;NULL;NULL;Y
27391;70460015390;56910;USER0008;Denny Tuhatelu;2022-09-05 15:40:46.743;NULL;NULL;Y
27392;70460015390;52856;USER0008;Denny Tuhatelu;2022-09-05 15:40:46.743;NULL;NULL;Y
27393;70460015393;62029;USER0007;Denny Tuhatelu;2022-09-05 16:23:09.240;NULL;NULL;Y
27394;70320015392;51789;USER0007;Denny Tuhatelu;2022-09-05 17:21:23.760;NULL;NULL;Y
27395;70420015395;10077;USER0008;Denny Tuhatelu;2022-09-06 10:17:36.633;NULL;NULL;Y
27396;70420015375;50565;USER0008;Denny Tuhatelu;2022-09-06 14:23:17.013;NULL;NULL;Y
27397;70420015375;50688;USER0008;Denny Tuhatelu;2022-09-06 14:23:17.013;NULL;NULL;Y
27398;70420015375;50217;USER0008;Denny Tuhatelu;2022-09-06 14:23:17.013;NULL;NULL;Y
27399;70420015375;52014;USER0008;Denny Tuhatelu;2022-09-06 14:23:17.013;NULL;NULL;Y
27400;70460015400;61412;USER0007;Denny Tuhatelu;2022-09-07 09:11:24.160;NULL;NULL;Y
27401;70460015400;68221;USER0007;Denny Tuhatelu;2022-09-07 09:11:24.160;NULL;NULL;Y
27402;70460015400;60381;USER0007;Denny Tuhatelu;2022-09-07 09:11:24.160;NULL;NULL;Y
27403;70440015398;53250;USER0008;Denny Tuhatelu;2022-09-07 16:44:13.050;NULL;NULL;Y
27404;70460015403;56501;USER0008;Denny Tuhatelu;2022-09-07 16:44:35.553;NULL;NULL;Y
27405;70460015403;56389;USER0008;Denny Tuhatelu;2022-09-07 16:44:35.553;NULL;NULL;Y
27406;70460015403;52675;USER0008;Denny Tuhatelu;2022-09-07 16:44:35.553;NULL;NULL;Y
27407;70460015403;65896;USER0008;Denny Tuhatelu;2022-09-07 16:44:35.553;NULL;NULL;Y
27408;70420015397;67281;USER0007;Denny Tuhatelu;2022-09-07 16:45:34.050;NULL;NULL;Y
27409;70420015397;66298;USER0007;Denny Tuhatelu;2022-09-07 16:45:34.050;NULL;NULL;Y
27410;70420015404;42151;USER0008;Denny Tuhatelu;2022-09-07 16:54:02.700;NULL;NULL;Y
27411;70460015405;65907;USER0007;Denny Tuhatelu;2022-09-07 16:54:35.417;Denny Tuhatelu;2022-09-15 13:56:40.470;Y
27412;70460015405;69331;USER0008;Denny Tuhatelu;2022-09-07 16:54:35.417;Denny Tuhatelu;2022-09-15 13:56:40.470;Y
27413;70460015405;68964;USER0007;Denny Tuhatelu;2022-09-07 16:54:35.417;Denny Tuhatelu;2022-09-15 13:56:40.470;Y
27414;70420015396;10105;USER0008;Denny Tuhatelu;2022-09-08 08:53:38.120;NULL;NULL;Y
27415;70420015394;30027;USER0008;Denny Tuhatelu;2022-09-08 08:54:11.060;NULL;NULL;Y
27416;70440015402;50073;USER0008;Denny Tuhatelu;2022-09-08 11:23:36.987;NULL;NULL;Y
27417;70440015402;50074;USER0008;Denny Tuhatelu;2022-09-08 11:23:36.987;NULL;NULL;Y
27418;70460015409;54021;USER0007;Denny Tuhatelu;2022-09-09 17:28:08.233;NULL;NULL;Y
27419;70460015409;54020;USER0007;Denny Tuhatelu;2022-09-09 17:28:08.233;NULL;NULL;Y
27420;70460015409;64619;USER0007;Denny Tuhatelu;2022-09-09 17:28:08.233;NULL;NULL;Y
27421;70460015409;68236;USER0007;Denny Tuhatelu;2022-09-09 17:28:08.233;NULL;NULL;Y
27422;70460015418;62012;USER0008;Denny Tuhatelu;2022-09-12 10:29:33.307;NULL;NULL;Y
27423;70460015408;56501;USER0008;Denny Tuhatelu;2022-09-12 10:59:33.497;NULL;NULL;Y
27424;70460015408;56485;USER0008;Denny Tuhatelu;2022-09-12 10:59:33.497;NULL;NULL;Y
27425;70460015408;56389;USER0008;Denny Tuhatelu;2022-09-12 10:59:33.497;NULL;NULL;Y
27426;70460015408;52675;USER0008;Denny Tuhatelu;2022-09-12 10:59:33.497;NULL;NULL;Y
27427;70460015410;69915;USER0008;Denny Tuhatelu;2022-09-12 10:59:58.593;NULL;NULL;Y
27428;70460015410;50995;USER0008;Denny Tuhatelu;2022-09-12 10:59:58.593;NULL;NULL;Y
27429;70460015410;56389;USER0008;Denny Tuhatelu;2022-09-12 10:59:58.593;NULL;NULL;Y
27430;70460015410;52675;USER0008;Denny Tuhatelu;2022-09-12 10:59:58.593;NULL;NULL;Y
27431;70460015411;01368;USER0008;Denny Tuhatelu;2022-09-12 11:00:23.450;NULL;NULL;Y
27432;70460015412;61710;USER0008;Denny Tuhatelu;2022-09-12 11:00:51.347;Denny Tuhatelu;2022-09-16 11:41:05.010;Y
27433;70460015412;68384;USER0007;Denny Tuhatelu;2022-09-12 11:00:51.347;Denny Tuhatelu;2022-09-16 11:41:05.010;Y
27434;70460015412;62012;USER0007;Denny Tuhatelu;2022-09-12 11:00:51.347;Denny Tuhatelu;2022-09-16 11:41:05.010;Y
27435;70320015422;10007;USER0008;Denny Tuhatelu;2022-09-12 16:25:49.973;NULL;NULL;Y
27436;70500015417;66283;USER0007;Denny Tuhatelu;2022-09-12 16:34:51.593;NULL;NULL;Y
27437;70460015420;61771;USER0007;Denny Tuhatelu;2022-09-12 17:34:52.067;NULL;NULL;Y
27438;70460015420;60103;USER0007;Denny Tuhatelu;2022-09-12 17:34:52.067;NULL;NULL;Y
27439;70630015424;68304;USER0007;Denny Tuhatelu;2022-09-13 09:32:16.840;NULL;NULL;Y
27440;70630015424;97562;USER0007;Denny Tuhatelu;2022-09-13 09:32:16.840;NULL;NULL;Y
27441;70420015414;10120;USER0008;Denny Tuhatelu;2022-09-14 11:02:26.447;NULL;NULL;Y
27442;70460015423;69999;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27443;70460015423;63486;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27444;70460015423;81697;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27445;70460015423;64571;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27446;70460015423;65911;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27447;70460015423;65467;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27448;70460015423;56531;USER0008;Denny Tuhatelu;2022-09-14 11:03:29.930;NULL;NULL;Y
27449;70460015425;02660;USER0008;Denny Tuhatelu;2022-09-14 11:03:55.073;NULL;NULL;Y
27450;70560015427;51399;USER0007;Denny Tuhatelu;2022-09-14 14:05:58.983;NULL;NULL;Y
27451;70460015426;00419;USER0007;Denny Tuhatelu;2022-09-14 14:22:15.390;NULL;NULL;Y
27452;70420015416;31522;USER0008;Denny Tuhatelu;2022-09-14 14:24:39.617;NULL;NULL;Y
27453;70420015416;30587;USER0008;Denny Tuhatelu;2022-09-14 14:24:39.617;NULL;NULL;Y
27454;70420015416;30331;USER0008;Denny Tuhatelu;2022-09-14 14:24:39.617;NULL;NULL;Y
27455;70420015415;30588;USER0008;Denny Tuhatelu;2022-09-14 14:25:22.673;NULL;NULL;Y
27456;70420015415;43120;USER0008;Denny Tuhatelu;2022-09-14 14:25:22.673;NULL;NULL;Y
27457;70460015429;55546;USER0007;Denny Tuhatelu;2022-09-15 10:41:41.573;NULL;NULL;Y
27458;70460015430;65878;USER0007;Denny Tuhatelu;2022-09-15 10:42:10.677;NULL;NULL;Y
27459;70460015428;63148;USER0008;Denny Tuhatelu;2022-09-15 10:42:59.307;NULL;NULL;Y
27460;70460015428;65880;USER0008;Denny Tuhatelu;2022-09-15 10:42:59.307;NULL;NULL;Y
27461;70420015432;55400;USER0008;Denny Tuhatelu;2022-09-15 10:55:04.327;NULL;NULL;Y
27462;70420015432;55401;USER0008;Denny Tuhatelu;2022-09-15 10:55:04.327;NULL;NULL;Y
27463;70420015413;21301;USER0008;Denny Tuhatelu;2022-09-15 10:55:33.007;NULL;NULL;Y
27464;70420015413;21300;USER0008;Denny Tuhatelu;2022-09-15 10:55:33.007;NULL;NULL;Y
27465;70420015413;20030;USER0008;Denny Tuhatelu;2022-09-15 10:55:33.007;NULL;NULL;Y
27466;70420015434;21301;USER0008;Denny Tuhatelu;2022-09-15 10:56:09.723;NULL;NULL;Y
27467;70420015434;21300;USER0008;Denny Tuhatelu;2022-09-15 10:56:09.723;NULL;NULL;Y
27468;70420015434;20030;USER0008;Denny Tuhatelu;2022-09-15 10:56:09.723;Daniel Watuna;2022-09-15 17:51:27.233;N
27469;70420015433;10140;USER0008;Denny Tuhatelu;2022-09-15 10:56:38.593;NULL;NULL;Y
27470;70420015436;63051;USER0007;Denny Tuhatelu;2022-09-15 13:23:49.650;NULL;NULL;Y
27471;70440015435;56003;USER0008;Denny Tuhatelu;2022-09-15 14:36:46.170;NULL;NULL;Y
27472;70460015437;59636;USER0008;Denny Tuhatelu;2022-09-15 17:22:30.357;NULL;NULL;Y
27473;70460015437;56389;USER0008;Denny Tuhatelu;2022-09-15 17:22:30.357;NULL;NULL;Y
27474;70460015437;52676;USER0008;Denny Tuhatelu;2022-09-15 17:22:30.357;NULL;NULL;Y
27475;70460015438;62012;USER0007;Denny Tuhatelu;2022-09-15 17:32:32.843;Denny Tuhatelu;2022-09-16 11:25:15.460;Y
27476;70460015438;65467;USER0007;Denny Tuhatelu;2022-09-15 17:32:32.843;Denny Tuhatelu;2022-09-16 11:25:15.460;Y
27477;70420015401;60125;USER0007;Denny Tuhatelu;2022-09-16 10:20:35.017;NULL;NULL;Y
27478;70420015401;60126;USER0007;Denny Tuhatelu;2022-09-16 10:20:35.017;NULL;NULL;Y
27479;70420015401;60127;USER0007;Denny Tuhatelu;2022-09-16 10:20:35.017;NULL;NULL;Y
27480;70420015421;63890;USER0007;Denny Tuhatelu;2022-09-16 10:20:56.323;NULL;NULL;Y
27481;70420015421;61677;USER0007;Denny Tuhatelu;2022-09-16 10:20:56.323;NULL;NULL;Y
27482;70420015421;66776;USER0007;Denny Tuhatelu;2022-09-16 10:20:56.323;NULL;NULL;Y
27483;70420015399;50620;USER0008;Denny Tuhatelu;2022-09-16 10:21:29.183;NULL;NULL;Y
27484;70420015440;10105;USER0008;Denny Tuhatelu;2022-09-16 11:11:03.613;NULL;NULL;Y
27485;70500015441;90732;USER0008;Denny Tuhatelu;2022-09-19 11:34:38.280;NULL;NULL;Y
27486;70320015446;51789;USER0007;Denny Tuhatelu;2022-09-19 13:54:47.160;NULL;NULL;Y
27487;70460015443;50125;USER0008;Denny Tuhatelu;2022-09-19 13:55:18.013;NULL;NULL;Y
27488;70460015444;69090;USER0008;Denny Tuhatelu;2022-09-19 13:55:39.450;NULL;NULL;Y
27489;70420015448;10105;USER0008;Denny Tuhatelu;2022-09-19 16:46:41.270;NULL;NULL;Y
27490;70420015449;10007;USER0008;Denny Tuhatelu;2022-09-19 17:20:05.933;NULL;NULL;Y
27491;70460015447;56964;USER0007;Denny Tuhatelu;2022-09-20 10:34:58.650;NULL;NULL;Y
27492;70460015447;69539;USER0007;Denny Tuhatelu;2022-09-20 10:34:58.650;NULL;NULL;Y
27493;70320015439;60373;USER0008;Denny Tuhatelu;2022-09-20 11:48:38.160;NULL;NULL;Y
27494;70420015451;20002;USER0008;Denny Tuhatelu;2022-09-20 14:15:59.383;NULL;NULL;Y
27495;70460015453;64125;USER0007;Denny Tuhatelu;2022-09-20 16:18:22.810;NULL;NULL;Y
27496;70460015452;50078;USER0007;Denny Tuhatelu;2022-09-20 16:18:40.947;NULL;NULL;Y
27497;70420015454;53552;USER0008;Denny Tuhatelu;2022-09-21 09:51:14.560;NULL;NULL;Y
27498;70440015456;10015;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27499;70440015456;10014;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27500;70440015456;10016;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27501;70440015456;10031;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27502;70440015456;10033;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27503;70440015456;10068;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27504;70440015456;10035;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27505;70440015456;10032;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27506;70440015456;10066;USER0008;Denny Tuhatelu;2022-09-22 08:38:50.220;NULL;NULL;Y
27507;70440015457;10015;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27508;70440015457;10014;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27509;70440015457;10065;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27510;70440015457;10019;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27511;70440015457;10037;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27512;70440015457;10018;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27513;70440015457;10024;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27514;70440015457;10062;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27515;70440015457;10020;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27516;70440015457;10026;USER0005;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27517;70440015457;10021;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27518;70440015457;10066;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27519;70440015457;10063;USER0008;Denny Tuhatelu;2022-09-22 08:39:26.420;Denny Tuhatelu;2023-07-12 10:29:24.000;Y
27520;70440015458;10015;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27521;70440015458;10014;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27522;70440015458;10016;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27523;70440015458;10019;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27524;70440015458;10037;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27525;70440015458;10018;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27526;70440015458;10022;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27527;70440015458;10020;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27528;70440015458;10026;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27529;70440015458;10021;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27530;70440015458;10066;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27531;70440015458;10027;USER0008;Denny Tuhatelu;2022-09-22 08:39:57.503;NULL;NULL;Y
27532;70460015459;03187;USER0007;Denny Tuhatelu;2022-09-22 09:53:50.353;NULL;NULL;Y
27533;70460015462;66963;USER0007;Denny Tuhatelu;2022-09-22 14:17:27.470;NULL;NULL;Y
27534;70460015462;65798;USER0007;Denny Tuhatelu;2022-09-22 14:17:27.470;NULL;NULL;Y
27535;70420015461;20110;USER0008;Denny Tuhatelu;2022-09-22 14:17:53.187;NULL;NULL;Y
27536;70460015460;54472;USER0007;Denny Tuhatelu;2022-09-23 11:17:12.167;NULL;NULL;Y
